sample-id	absolute-filepath
71401-0014	/datasets/project_2/MS/seqs/ERR6941657.fastq.gz
71401-0049	/datasets/project_2/MS/seqs/ERR6942239.fastq.gz
71401-0061	/datasets/project_2/MS/seqs/ERR6941662.fastq.gz
71401-0082	/datasets/project_2/MS/seqs/ERR6941669.fastq.gz
71401-0084	/datasets/project_2/MS/seqs/ERR6941671.fastq.gz
71401-0089	/datasets/project_2/MS/seqs/ERR6941680.fastq.gz
71401-0093	/datasets/project_2/MS/seqs/ERR6941686.fastq.gz
71401-0096	/datasets/project_2/MS/seqs/ERR6941690.fastq.gz
71401-0104	/datasets/project_2/MS/seqs/ERR6941700.fastq.gz
71401-0106	/datasets/project_2/MS/seqs/ERR6941702.fastq.gz
71401-0107	/datasets/project_2/MS/seqs/ERR6941704.fastq.gz
71401-0109	/datasets/project_2/MS/seqs/ERR6941708.fastq.gz
71401-0110	/datasets/project_2/MS/seqs/ERR6941710.fastq.gz
71401-0115	/datasets/project_2/MS/seqs/ERR6941712.fastq.gz
71401-0118	/datasets/project_2/MS/seqs/ERR6941714.fastq.gz
71401-0120	/datasets/project_2/MS/seqs/ERR6941717.fastq.gz
71401-0121	/datasets/project_2/MS/seqs/ERR6941719.fastq.gz
71401-0122	/datasets/project_2/MS/seqs/ERR6941720.fastq.gz
71401-0123	/datasets/project_2/MS/seqs/ERR6942254.fastq.gz
71401-0126	/datasets/project_2/MS/seqs/ERR6941723.fastq.gz
71401-0127	/datasets/project_2/MS/seqs/ERR6941724.fastq.gz
71401-0128	/datasets/project_2/MS/seqs/ERR6941726.fastq.gz
71401-0139	/datasets/project_2/MS/seqs/ERR6941731.fastq.gz
71401-0141	/datasets/project_2/MS/seqs/ERR6941734.fastq.gz
71401-0147	/datasets/project_2/MS/seqs/ERR6942260.fastq.gz
71401-0153	/datasets/project_2/MS/seqs/ERR6941748.fastq.gz
71401-0157	/datasets/project_2/MS/seqs/ERR6941753.fastq.gz
71401-0167	/datasets/project_2/MS/seqs/ERR6941764.fastq.gz
71401-0172	/datasets/project_2/MS/seqs/ERR6942265.fastq.gz
71401-0182	/datasets/project_2/MS/seqs/ERR6942267.fastq.gz
71401-0186	/datasets/project_2/MS/seqs/ERR6942273.fastq.gz
71401-0188	/datasets/project_2/MS/seqs/ERR6942275.fastq.gz
71401-0190	/datasets/project_2/MS/seqs/ERR6942277.fastq.gz
71401-0195	/datasets/project_2/MS/seqs/ERR6942283.fastq.gz
71401-0197	/datasets/project_2/MS/seqs/ERR6942285.fastq.gz
71401-0200	/datasets/project_2/MS/seqs/ERR6942290.fastq.gz
71401-0208	/datasets/project_2/MS/seqs/ERR6942302.fastq.gz
71401-0221	/datasets/project_2/MS/seqs/ERR6942315.fastq.gz
71401-0232	/datasets/project_2/MS/seqs/ERR6942329.fastq.gz
71401-0235	/datasets/project_2/MS/seqs/ERR6942334.fastq.gz
71401-0247	/datasets/project_2/MS/seqs/ERR6942351.fastq.gz
71401-0249	/datasets/project_2/MS/seqs/ERR6942355.fastq.gz
71401-0253	/datasets/project_2/MS/seqs/ERR6942362.fastq.gz
71401-0254	/datasets/project_2/MS/seqs/ERR6942364.fastq.gz
71401-0255	/datasets/project_2/MS/seqs/ERR6942366.fastq.gz
71402-0009	/datasets/project_2/MS/seqs/ERR6942376.fastq.gz
71402-0014	/datasets/project_2/MS/seqs/ERR6941782.fastq.gz
71402-0049	/datasets/project_2/MS/seqs/ERR6942378.fastq.gz
71402-0060	/datasets/project_2/MS/seqs/ERR6941785.fastq.gz
71402-0072	/datasets/project_2/MS/seqs/ERR6941787.fastq.gz
71402-0075	/datasets/project_2/MS/seqs/ERR6941789.fastq.gz
71402-0082	/datasets/project_2/MS/seqs/ERR6942379.fastq.gz
71402-0084	/datasets/project_2/MS/seqs/ERR6941791.fastq.gz
71402-0085	/datasets/project_2/MS/seqs/ERR6941793.fastq.gz
71402-0086	/datasets/project_2/MS/seqs/ERR6941795.fastq.gz
71402-0087	/datasets/project_2/MS/seqs/ERR6941797.fastq.gz
71402-0088	/datasets/project_2/MS/seqs/ERR6941799.fastq.gz
71402-0089	/datasets/project_2/MS/seqs/ERR6941800.fastq.gz
71402-0091	/datasets/project_2/MS/seqs/ERR6941801.fastq.gz
71402-0092	/datasets/project_2/MS/seqs/ERR6941802.fastq.gz
71402-0093	/datasets/project_2/MS/seqs/ERR6941804.fastq.gz
71402-0094	/datasets/project_2/MS/seqs/ERR6941806.fastq.gz
71402-0096	/datasets/project_2/MS/seqs/ERR6941812.fastq.gz
71402-0101	/datasets/project_2/MS/seqs/ERR6941814.fastq.gz
71402-0102	/datasets/project_2/MS/seqs/ERR6941816.fastq.gz
71402-0103	/datasets/project_2/MS/seqs/ERR6941818.fastq.gz
71402-0104	/datasets/project_2/MS/seqs/ERR6942382.fastq.gz
71402-0106	/datasets/project_2/MS/seqs/ERR6941820.fastq.gz
71402-0107	/datasets/project_2/MS/seqs/ERR6941822.fastq.gz
71402-0108	/datasets/project_2/MS/seqs/ERR6941824.fastq.gz
71402-0109	/datasets/project_2/MS/seqs/ERR6941825.fastq.gz
71402-0110	/datasets/project_2/MS/seqs/ERR6941827.fastq.gz
71402-0111	/datasets/project_2/MS/seqs/ERR6942384.fastq.gz
71402-0114	/datasets/project_2/MS/seqs/ERR6941829.fastq.gz
71402-0115	/datasets/project_2/MS/seqs/ERR6941831.fastq.gz
71402-0116	/datasets/project_2/MS/seqs/ERR6942386.fastq.gz
71402-0118	/datasets/project_2/MS/seqs/ERR6941833.fastq.gz
71402-0119	/datasets/project_2/MS/seqs/ERR6941836.fastq.gz
71402-0120	/datasets/project_2/MS/seqs/ERR6941837.fastq.gz
71402-0121	/datasets/project_2/MS/seqs/ERR6942391.fastq.gz
71402-0122	/datasets/project_2/MS/seqs/ERR6941839.fastq.gz
71402-0123	/datasets/project_2/MS/seqs/ERR6942393.fastq.gz
71402-0124	/datasets/project_2/MS/seqs/ERR6941841.fastq.gz
71402-0126	/datasets/project_2/MS/seqs/ERR6941844.fastq.gz
71402-0127	/datasets/project_2/MS/seqs/ERR6941847.fastq.gz
71402-0128	/datasets/project_2/MS/seqs/ERR6941849.fastq.gz
71402-0129	/datasets/project_2/MS/seqs/ERR6941851.fastq.gz
71402-0132	/datasets/project_2/MS/seqs/ERR6941855.fastq.gz
71402-0133	/datasets/project_2/MS/seqs/ERR6942395.fastq.gz
71402-0135	/datasets/project_2/MS/seqs/ERR6941857.fastq.gz
71402-0139	/datasets/project_2/MS/seqs/ERR6942397.fastq.gz
71402-0140	/datasets/project_2/MS/seqs/ERR6941858.fastq.gz
71402-0141	/datasets/project_2/MS/seqs/ERR6941860.fastq.gz
71402-0144	/datasets/project_2/MS/seqs/ERR6941862.fastq.gz
71402-0147	/datasets/project_2/MS/seqs/ERR6941864.fastq.gz
71402-0148	/datasets/project_2/MS/seqs/ERR6941866.fastq.gz
71402-0149	/datasets/project_2/MS/seqs/ERR6941868.fastq.gz
71402-0153	/datasets/project_2/MS/seqs/ERR6941872.fastq.gz
71402-0155	/datasets/project_2/MS/seqs/ERR6941873.fastq.gz
71402-0156	/datasets/project_2/MS/seqs/ERR6941875.fastq.gz
71402-0157	/datasets/project_2/MS/seqs/ERR6941877.fastq.gz
71402-0158	/datasets/project_2/MS/seqs/ERR6941879.fastq.gz
71402-0160	/datasets/project_2/MS/seqs/ERR6942399.fastq.gz
71402-0161	/datasets/project_2/MS/seqs/ERR6942400.fastq.gz
71402-0162	/datasets/project_2/MS/seqs/ERR6941881.fastq.gz
71402-0165	/datasets/project_2/MS/seqs/ERR6941882.fastq.gz
71402-0166	/datasets/project_2/MS/seqs/ERR6941884.fastq.gz
71402-0167	/datasets/project_2/MS/seqs/ERR6941886.fastq.gz
71402-0170	/datasets/project_2/MS/seqs/ERR6941888.fastq.gz
71402-0171	/datasets/project_2/MS/seqs/ERR6941890.fastq.gz
71402-0172	/datasets/project_2/MS/seqs/ERR6942401.fastq.gz
71402-0173	/datasets/project_2/MS/seqs/ERR6941891.fastq.gz
71402-0174	/datasets/project_2/MS/seqs/ERR6941893.fastq.gz
71402-0175	/datasets/project_2/MS/seqs/ERR6941895.fastq.gz
71402-0176	/datasets/project_2/MS/seqs/ERR6941897.fastq.gz
71402-0177	/datasets/project_2/MS/seqs/ERR6941899.fastq.gz
71402-0179	/datasets/project_2/MS/seqs/ERR6941901.fastq.gz
71402-0181	/datasets/project_2/MS/seqs/ERR6941902.fastq.gz
71402-0182	/datasets/project_2/MS/seqs/ERR6941903.fastq.gz
71402-0183	/datasets/project_2/MS/seqs/ERR6942405.fastq.gz
71402-0184	/datasets/project_2/MS/seqs/ERR6941904.fastq.gz
71402-0185	/datasets/project_2/MS/seqs/ERR6942407.fastq.gz
71402-0186	/datasets/project_2/MS/seqs/ERR6942408.fastq.gz
71402-0188	/datasets/project_2/MS/seqs/ERR6942410.fastq.gz
71402-0189	/datasets/project_2/MS/seqs/ERR6942412.fastq.gz
71402-0190	/datasets/project_2/MS/seqs/ERR6942413.fastq.gz
71402-0193	/datasets/project_2/MS/seqs/ERR6942416.fastq.gz
71402-0194	/datasets/project_2/MS/seqs/ERR6942418.fastq.gz
71402-0195	/datasets/project_2/MS/seqs/ERR6942420.fastq.gz
71402-0197	/datasets/project_2/MS/seqs/ERR6942422.fastq.gz
71402-0198	/datasets/project_2/MS/seqs/ERR6942424.fastq.gz
71402-0199	/datasets/project_2/MS/seqs/ERR6942426.fastq.gz
71402-0200	/datasets/project_2/MS/seqs/ERR6942428.fastq.gz
71402-0201	/datasets/project_2/MS/seqs/ERR6942429.fastq.gz
71402-0203	/datasets/project_2/MS/seqs/ERR6942430.fastq.gz
71402-0204	/datasets/project_2/MS/seqs/ERR6942432.fastq.gz
71402-0205	/datasets/project_2/MS/seqs/ERR6942434.fastq.gz
71402-0206	/datasets/project_2/MS/seqs/ERR6942436.fastq.gz
71402-0207	/datasets/project_2/MS/seqs/ERR6942438.fastq.gz
71402-0208	/datasets/project_2/MS/seqs/ERR6942439.fastq.gz
71402-0210	/datasets/project_2/MS/seqs/ERR6942441.fastq.gz
71402-0212	/datasets/project_2/MS/seqs/ERR6942443.fastq.gz
71402-0213	/datasets/project_2/MS/seqs/ERR6942444.fastq.gz
71402-0221	/datasets/project_2/MS/seqs/ERR6942446.fastq.gz
71402-0224	/datasets/project_2/MS/seqs/ERR6942450.fastq.gz
71402-0226	/datasets/project_2/MS/seqs/ERR6942451.fastq.gz
71402-0228	/datasets/project_2/MS/seqs/ERR6942453.fastq.gz
71402-0229	/datasets/project_2/MS/seqs/ERR6942455.fastq.gz
71402-0230	/datasets/project_2/MS/seqs/ERR6942457.fastq.gz
71402-0232	/datasets/project_2/MS/seqs/ERR6942459.fastq.gz
71402-0233	/datasets/project_2/MS/seqs/ERR6942461.fastq.gz
71402-0235	/datasets/project_2/MS/seqs/ERR6942462.fastq.gz
71402-0236	/datasets/project_2/MS/seqs/ERR6942464.fastq.gz
71402-0238	/datasets/project_2/MS/seqs/ERR6942468.fastq.gz
71402-0239	/datasets/project_2/MS/seqs/ERR6942470.fastq.gz
71402-0244	/datasets/project_2/MS/seqs/ERR6942472.fastq.gz
71402-0245	/datasets/project_2/MS/seqs/ERR6942473.fastq.gz
71402-0247	/datasets/project_2/MS/seqs/ERR6942474.fastq.gz
71402-0248	/datasets/project_2/MS/seqs/ERR6942475.fastq.gz
71402-0249	/datasets/project_2/MS/seqs/ERR6942477.fastq.gz
71402-0251	/datasets/project_2/MS/seqs/ERR6942479.fastq.gz
71402-0252	/datasets/project_2/MS/seqs/ERR6942481.fastq.gz
71402-0253	/datasets/project_2/MS/seqs/ERR6942483.fastq.gz
71402-0254	/datasets/project_2/MS/seqs/ERR6942485.fastq.gz
71402-0255	/datasets/project_2/MS/seqs/ERR6942487.fastq.gz
71402-0256	/datasets/project_2/MS/seqs/ERR6942491.fastq.gz
71402-0259	/datasets/project_2/MS/seqs/ERR6942493.fastq.gz
71402-0260	/datasets/project_2/MS/seqs/ERR6942495.fastq.gz
71501-0011	/datasets/project_2/MS/seqs/ERR6942536.fastq.gz
71501-0012	/datasets/project_2/MS/seqs/ERR6942538.fastq.gz
71501-0020	/datasets/project_2/MS/seqs/ERR6942552.fastq.gz
71501-0022	/datasets/project_2/MS/seqs/ERR6942556.fastq.gz
71501-0039	/datasets/project_2/MS/seqs/ERR6942590.fastq.gz
71501-0044	/datasets/project_2/MS/seqs/ERR6942597.fastq.gz
71502-0010	/datasets/project_2/MS/seqs/ERR6942611.fastq.gz
71502-0011	/datasets/project_2/MS/seqs/ERR6942613.fastq.gz
71502-0012	/datasets/project_2/MS/seqs/ERR6942615.fastq.gz
71502-0013	/datasets/project_2/MS/seqs/ERR6942617.fastq.gz
71502-0014	/datasets/project_2/MS/seqs/ERR6942619.fastq.gz
71502-0015	/datasets/project_2/MS/seqs/ERR6942621.fastq.gz
71502-0016	/datasets/project_2/MS/seqs/ERR6942623.fastq.gz
71502-0018	/datasets/project_2/MS/seqs/ERR6942625.fastq.gz
71502-0019	/datasets/project_2/MS/seqs/ERR6942627.fastq.gz
71502-0020	/datasets/project_2/MS/seqs/ERR6942629.fastq.gz
71502-0021	/datasets/project_2/MS/seqs/ERR6942631.fastq.gz
71502-0022	/datasets/project_2/MS/seqs/ERR6942633.fastq.gz
71502-0024	/datasets/project_2/MS/seqs/ERR6942635.fastq.gz
71502-0025	/datasets/project_2/MS/seqs/ERR6942637.fastq.gz
71502-0026	/datasets/project_2/MS/seqs/ERR6942639.fastq.gz
71502-0028	/datasets/project_2/MS/seqs/ERR6942641.fastq.gz
71502-0029	/datasets/project_2/MS/seqs/ERR6942643.fastq.gz
71502-0030	/datasets/project_2/MS/seqs/ERR6942645.fastq.gz
71502-0031	/datasets/project_2/MS/seqs/ERR6942647.fastq.gz
71502-0032	/datasets/project_2/MS/seqs/ERR6942649.fastq.gz
71502-0033	/datasets/project_2/MS/seqs/ERR6942651.fastq.gz
71502-0034	/datasets/project_2/MS/seqs/ERR6942653.fastq.gz
71502-0035	/datasets/project_2/MS/seqs/ERR6942655.fastq.gz
71502-0036	/datasets/project_2/MS/seqs/ERR6942657.fastq.gz
71502-0038	/datasets/project_2/MS/seqs/ERR6942659.fastq.gz
71502-0039	/datasets/project_2/MS/seqs/ERR6942661.fastq.gz
71502-0040	/datasets/project_2/MS/seqs/ERR6942663.fastq.gz
71502-0041	/datasets/project_2/MS/seqs/ERR6942664.fastq.gz
71502-0042	/datasets/project_2/MS/seqs/ERR6942666.fastq.gz
71502-0044	/datasets/project_2/MS/seqs/ERR6942668.fastq.gz
71502-0045	/datasets/project_2/MS/seqs/ERR6942670.fastq.gz
71502-0046	/datasets/project_2/MS/seqs/ERR6942672.fastq.gz
71502-0047	/datasets/project_2/MS/seqs/ERR6942674.fastq.gz
71502-0048	/datasets/project_2/MS/seqs/ERR6942676.fastq.gz
71502-0049	/datasets/project_2/MS/seqs/ERR6942678.fastq.gz
71502-0050	/datasets/project_2/MS/seqs/ERR6942680.fastq.gz
71601-0003	/datasets/project_2/MS/seqs/ERR6942682.fastq.gz
71601-0026	/datasets/project_2/MS/seqs/ERR6942699.fastq.gz
71601-0029	/datasets/project_2/MS/seqs/ERR6942702.fastq.gz
71601-0080	/datasets/project_2/MS/seqs/ERR6942710.fastq.gz
71601-0095	/datasets/project_2/MS/seqs/ERR6942723.fastq.gz
71601-0137	/datasets/project_2/MS/seqs/ERR6943006.fastq.gz
71601-0162	/datasets/project_2/MS/seqs/ERR6942767.fastq.gz
71602-0003	/datasets/project_2/MS/seqs/ERR6942769.fastq.gz
71602-0007	/datasets/project_2/MS/seqs/ERR6942771.fastq.gz
71602-0022	/datasets/project_2/MS/seqs/ERR6942772.fastq.gz
71602-0024	/datasets/project_2/MS/seqs/ERR6942774.fastq.gz
71602-0025	/datasets/project_2/MS/seqs/ERR6942776.fastq.gz
71602-0026	/datasets/project_2/MS/seqs/ERR6943020.fastq.gz
71602-0027	/datasets/project_2/MS/seqs/ERR6943022.fastq.gz
71602-0029	/datasets/project_2/MS/seqs/ERR6942778.fastq.gz
71602-0031	/datasets/project_2/MS/seqs/ERR6942779.fastq.gz
71602-0032	/datasets/project_2/MS/seqs/ERR6943025.fastq.gz
71602-0033	/datasets/project_2/MS/seqs/ERR6942780.fastq.gz
71602-0035	/datasets/project_2/MS/seqs/ERR6943027.fastq.gz
71602-0038	/datasets/project_2/MS/seqs/ERR6942782.fastq.gz
71602-0039	/datasets/project_2/MS/seqs/ERR6943029.fastq.gz
71602-0044	/datasets/project_2/MS/seqs/ERR6943031.fastq.gz
71602-0046	/datasets/project_2/MS/seqs/ERR6942783.fastq.gz
71602-0051	/datasets/project_2/MS/seqs/ERR6943033.fastq.gz
71602-0052	/datasets/project_2/MS/seqs/ERR6943035.fastq.gz
71602-0053	/datasets/project_2/MS/seqs/ERR6943037.fastq.gz
71602-0055	/datasets/project_2/MS/seqs/ERR6943039.fastq.gz
71602-0067	/datasets/project_2/MS/seqs/ERR6943040.fastq.gz
71602-0074	/datasets/project_2/MS/seqs/ERR6943042.fastq.gz
71602-0076	/datasets/project_2/MS/seqs/ERR6942785.fastq.gz
71602-0077	/datasets/project_2/MS/seqs/ERR6942786.fastq.gz
71602-0080	/datasets/project_2/MS/seqs/ERR6943046.fastq.gz
71602-0081	/datasets/project_2/MS/seqs/ERR6943048.fastq.gz
71602-0082	/datasets/project_2/MS/seqs/ERR6942788.fastq.gz
71602-0084	/datasets/project_2/MS/seqs/ERR6942789.fastq.gz
71602-0085	/datasets/project_2/MS/seqs/ERR6943051.fastq.gz
71602-0091	/datasets/project_2/MS/seqs/ERR6942790.fastq.gz
71602-0095	/datasets/project_2/MS/seqs/ERR6942792.fastq.gz
71602-0098	/datasets/project_2/MS/seqs/ERR6942793.fastq.gz
71602-0101	/datasets/project_2/MS/seqs/ERR6943055.fastq.gz
71602-0110	/datasets/project_2/MS/seqs/ERR6943056.fastq.gz
71602-0124	/datasets/project_2/MS/seqs/ERR6942794.fastq.gz
71602-0131	/datasets/project_2/MS/seqs/ERR6942796.fastq.gz
71602-0134	/datasets/project_2/MS/seqs/ERR6942797.fastq.gz
71602-0135	/datasets/project_2/MS/seqs/ERR6942799.fastq.gz
71602-0137	/datasets/project_2/MS/seqs/ERR6943060.fastq.gz
71602-0138	/datasets/project_2/MS/seqs/ERR6943062.fastq.gz
71602-0141	/datasets/project_2/MS/seqs/ERR6943064.fastq.gz
71602-0143	/datasets/project_2/MS/seqs/ERR6942800.fastq.gz
71602-0155	/datasets/project_2/MS/seqs/ERR6942801.fastq.gz
71602-0160	/datasets/project_2/MS/seqs/ERR6942804.fastq.gz
71602-0161	/datasets/project_2/MS/seqs/ERR6942805.fastq.gz
71602-0162	/datasets/project_2/MS/seqs/ERR6942807.fastq.gz
71701-0047	/datasets/project_2/MS/seqs/ERR6943067.fastq.gz
71701-0049	/datasets/project_2/MS/seqs/ERR6943071.fastq.gz
71701-0051	/datasets/project_2/MS/seqs/ERR6943075.fastq.gz
71701-0054	/datasets/project_2/MS/seqs/ERR6943079.fastq.gz
71701-0056	/datasets/project_2/MS/seqs/ERR6943083.fastq.gz
71701-0068	/datasets/project_2/MS/seqs/ERR6943107.fastq.gz
71701-0072	/datasets/project_2/MS/seqs/ERR6943114.fastq.gz
71701-0073	/datasets/project_2/MS/seqs/ERR6943116.fastq.gz
71701-0074	/datasets/project_2/MS/seqs/ERR6943118.fastq.gz
71701-0075	/datasets/project_2/MS/seqs/ERR6943120.fastq.gz
71701-0077	/datasets/project_2/MS/seqs/ERR6943124.fastq.gz
71701-0082	/datasets/project_2/MS/seqs/ERR6943132.fastq.gz
71701-0088	/datasets/project_2/MS/seqs/ERR6943143.fastq.gz
71701-0092	/datasets/project_2/MS/seqs/ERR6943151.fastq.gz
71701-0093	/datasets/project_2/MS/seqs/ERR6943153.fastq.gz
71701-0103	/datasets/project_2/MS/seqs/ERR6943171.fastq.gz
71701-0107	/datasets/project_2/MS/seqs/ERR6943177.fastq.gz
71701-0111	/datasets/project_2/MS/seqs/ERR6943185.fastq.gz
71701-0114	/datasets/project_2/MS/seqs/ERR6943191.fastq.gz
71701-0120	/datasets/project_2/MS/seqs/ERR6943199.fastq.gz
71701-0126	/datasets/project_2/MS/seqs/ERR6943211.fastq.gz
71701-0128	/datasets/project_2/MS/seqs/ERR6943215.fastq.gz
71701-0130	/datasets/project_2/MS/seqs/ERR6943219.fastq.gz
71701-0132	/datasets/project_2/MS/seqs/ERR6943223.fastq.gz
