sample-id	absolute-filepath
71701-0133	/datasets/project_2/MS/seqs/ERR6943225.fastq.gz
71701-0137	/datasets/project_2/MS/seqs/ERR6943233.fastq.gz
71701-0138	/datasets/project_2/MS/seqs/ERR6943236.fastq.gz
71701-0141	/datasets/project_2/MS/seqs/ERR6943242.fastq.gz
71701-0148	/datasets/project_2/MS/seqs/ERR6943256.fastq.gz
71701-0149	/datasets/project_2/MS/seqs/ERR6943258.fastq.gz
71701-0151	/datasets/project_2/MS/seqs/ERR6943262.fastq.gz
71701-0155	/datasets/project_2/MS/seqs/ERR6943269.fastq.gz
71701-0156	/datasets/project_2/MS/seqs/ERR6943271.fastq.gz
71701-0162	/datasets/project_2/MS/seqs/ERR6943281.fastq.gz
71701-0163	/datasets/project_2/MS/seqs/ERR6943283.fastq.gz
71701-0164	/datasets/project_2/MS/seqs/ERR6943285.fastq.gz
71701-0166	/datasets/project_2/MS/seqs/ERR6943287.fastq.gz
71701-0171	/datasets/project_2/MS/seqs/ERR6943294.fastq.gz
71701-0174	/datasets/project_2/MS/seqs/ERR6943298.fastq.gz
71701-0175	/datasets/project_2/MS/seqs/ERR6943300.fastq.gz
71702-0027	/datasets/project_2/MS/seqs/ERR6943302.fastq.gz
71702-0044	/datasets/project_2/MS/seqs/ERR6943304.fastq.gz
71702-0047	/datasets/project_2/MS/seqs/ERR6943306.fastq.gz
71702-0048	/datasets/project_2/MS/seqs/ERR6943308.fastq.gz
71702-0049	/datasets/project_2/MS/seqs/ERR6943310.fastq.gz
71702-0050	/datasets/project_2/MS/seqs/ERR6943312.fastq.gz
71702-0051	/datasets/project_2/MS/seqs/ERR6943314.fastq.gz
71702-0053	/datasets/project_2/MS/seqs/ERR6943316.fastq.gz
71702-0054	/datasets/project_2/MS/seqs/ERR6943318.fastq.gz
71702-0056	/datasets/project_2/MS/seqs/ERR6943320.fastq.gz
71702-0057	/datasets/project_2/MS/seqs/ERR6943322.fastq.gz
71702-0058	/datasets/project_2/MS/seqs/ERR6943324.fastq.gz
71702-0059	/datasets/project_2/MS/seqs/ERR6943326.fastq.gz
71702-0060	/datasets/project_2/MS/seqs/ERR6943328.fastq.gz
71702-0061	/datasets/project_2/MS/seqs/ERR6943330.fastq.gz
71702-0062	/datasets/project_2/MS/seqs/ERR6943332.fastq.gz
71702-0064	/datasets/project_2/MS/seqs/ERR6943334.fastq.gz
71702-0065	/datasets/project_2/MS/seqs/ERR6943336.fastq.gz
71702-0066	/datasets/project_2/MS/seqs/ERR6943338.fastq.gz
71702-0067	/datasets/project_2/MS/seqs/ERR6943340.fastq.gz
71702-0068	/datasets/project_2/MS/seqs/ERR6943342.fastq.gz
71702-0069	/datasets/project_2/MS/seqs/ERR6943343.fastq.gz
71702-0070	/datasets/project_2/MS/seqs/ERR6943344.fastq.gz
71702-0071	/datasets/project_2/MS/seqs/ERR6943346.fastq.gz
71702-0072	/datasets/project_2/MS/seqs/ERR6943348.fastq.gz
71702-0073	/datasets/project_2/MS/seqs/ERR6943350.fastq.gz
71702-0074	/datasets/project_2/MS/seqs/ERR6943352.fastq.gz
71702-0075	/datasets/project_2/MS/seqs/ERR6943354.fastq.gz
71702-0076	/datasets/project_2/MS/seqs/ERR6943356.fastq.gz
71702-0077	/datasets/project_2/MS/seqs/ERR6943358.fastq.gz
71702-0078	/datasets/project_2/MS/seqs/ERR6943360.fastq.gz
71702-0079	/datasets/project_2/MS/seqs/ERR6943362.fastq.gz
71702-0081	/datasets/project_2/MS/seqs/ERR6943364.fastq.gz
71702-0082	/datasets/project_2/MS/seqs/ERR6943366.fastq.gz
71702-0086	/datasets/project_2/MS/seqs/ERR6943368.fastq.gz
71702-0088	/datasets/project_2/MS/seqs/ERR6943369.fastq.gz
71702-0089	/datasets/project_2/MS/seqs/ERR6943371.fastq.gz
71702-0092	/datasets/project_2/MS/seqs/ERR6943373.fastq.gz
71702-0093	/datasets/project_2/MS/seqs/ERR6943375.fastq.gz
71702-0095	/datasets/project_2/MS/seqs/ERR6943377.fastq.gz
71702-0098	/datasets/project_2/MS/seqs/ERR6943378.fastq.gz
71702-0099	/datasets/project_2/MS/seqs/ERR6943380.fastq.gz
71702-0100	/datasets/project_2/MS/seqs/ERR6943382.fastq.gz
71702-0102	/datasets/project_2/MS/seqs/ERR6943384.fastq.gz
71702-0103	/datasets/project_2/MS/seqs/ERR6943386.fastq.gz
71702-0104	/datasets/project_2/MS/seqs/ERR6943388.fastq.gz
71702-0105	/datasets/project_2/MS/seqs/ERR6943390.fastq.gz
71702-0107	/datasets/project_2/MS/seqs/ERR6943391.fastq.gz
71702-0111	/datasets/project_2/MS/seqs/ERR6943393.fastq.gz
71702-0114	/datasets/project_2/MS/seqs/ERR6943395.fastq.gz
71702-0117	/datasets/project_2/MS/seqs/ERR6943397.fastq.gz
71702-0120	/datasets/project_2/MS/seqs/ERR6943401.fastq.gz
71702-0121	/datasets/project_2/MS/seqs/ERR6943403.fastq.gz
71702-0122	/datasets/project_2/MS/seqs/ERR6943405.fastq.gz
71702-0123	/datasets/project_2/MS/seqs/ERR6943407.fastq.gz
71702-0124	/datasets/project_2/MS/seqs/ERR6943409.fastq.gz
71702-0126	/datasets/project_2/MS/seqs/ERR6943411.fastq.gz
71702-0128	/datasets/project_2/MS/seqs/ERR6943412.fastq.gz
71702-0129	/datasets/project_2/MS/seqs/ERR6943414.fastq.gz
71702-0130	/datasets/project_2/MS/seqs/ERR6943415.fastq.gz
71702-0131	/datasets/project_2/MS/seqs/ERR6943417.fastq.gz
71702-0132	/datasets/project_2/MS/seqs/ERR6943419.fastq.gz
71702-0133	/datasets/project_2/MS/seqs/ERR6943421.fastq.gz
71702-0135	/datasets/project_2/MS/seqs/ERR6943423.fastq.gz
71702-0136	/datasets/project_2/MS/seqs/ERR6943425.fastq.gz
71702-0137	/datasets/project_2/MS/seqs/ERR6943427.fastq.gz
71702-0138	/datasets/project_2/MS/seqs/ERR6943428.fastq.gz
71702-0139	/datasets/project_2/MS/seqs/ERR6943430.fastq.gz
71702-0141	/datasets/project_2/MS/seqs/ERR6943432.fastq.gz
71702-0143	/datasets/project_2/MS/seqs/ERR6943434.fastq.gz
71702-0146	/datasets/project_2/MS/seqs/ERR6943436.fastq.gz
71702-0148	/datasets/project_2/MS/seqs/ERR6943438.fastq.gz
71702-0149	/datasets/project_2/MS/seqs/ERR6943440.fastq.gz
71702-0150	/datasets/project_2/MS/seqs/ERR6943442.fastq.gz
71702-0151	/datasets/project_2/MS/seqs/ERR6943444.fastq.gz
71702-0152	/datasets/project_2/MS/seqs/ERR6943446.fastq.gz
71702-0153	/datasets/project_2/MS/seqs/ERR6943448.fastq.gz
71702-0155	/datasets/project_2/MS/seqs/ERR6943450.fastq.gz
71702-0156	/datasets/project_2/MS/seqs/ERR6943452.fastq.gz
71702-0158	/datasets/project_2/MS/seqs/ERR6943454.fastq.gz
71702-0159	/datasets/project_2/MS/seqs/ERR6943456.fastq.gz
71702-0161	/datasets/project_2/MS/seqs/ERR6943458.fastq.gz
71702-0162	/datasets/project_2/MS/seqs/ERR6943460.fastq.gz
71702-0163	/datasets/project_2/MS/seqs/ERR6943462.fastq.gz
71702-0164	/datasets/project_2/MS/seqs/ERR6943464.fastq.gz
71702-0166	/datasets/project_2/MS/seqs/ERR6943466.fastq.gz
71702-0167	/datasets/project_2/MS/seqs/ERR6943468.fastq.gz
71702-0169	/datasets/project_2/MS/seqs/ERR6943470.fastq.gz
71702-0171	/datasets/project_2/MS/seqs/ERR6943472.fastq.gz
71702-0172	/datasets/project_2/MS/seqs/ERR6943474.fastq.gz
71702-0174	/datasets/project_2/MS/seqs/ERR6943476.fastq.gz
71702-0175	/datasets/project_2/MS/seqs/ERR6943478.fastq.gz
71801-0010	/datasets/project_2/MS/seqs/ERR7012560.fastq.gz
71801-0021	/datasets/project_2/MS/seqs/ERR7012566.fastq.gz
71801-0056	/datasets/project_2/MS/seqs/ERR6941929.fastq.gz
71801-0092	/datasets/project_2/MS/seqs/ERR7012075.fastq.gz
71801-0095	/datasets/project_2/MS/seqs/ERR7012081.fastq.gz
71801-0121	/datasets/project_2/MS/seqs/ERR7012120.fastq.gz
71801-0158	/datasets/project_2/MS/seqs/ERR7012180.fastq.gz
71801-0159	/datasets/project_2/MS/seqs/ERR7012182.fastq.gz
71802-0002	/datasets/project_2/MS/seqs/ERR7012570.fastq.gz
71802-0003	/datasets/project_2/MS/seqs/ERR7012544.fastq.gz
71802-0004	/datasets/project_2/MS/seqs/ERR7012571.fastq.gz
71802-0005	/datasets/project_2/MS/seqs/ERR7012545.fastq.gz
71802-0006	/datasets/project_2/MS/seqs/ERR7012546.fastq.gz
71802-0010	/datasets/project_2/MS/seqs/ERR7012547.fastq.gz
71802-0011	/datasets/project_2/MS/seqs/ERR7012548.fastq.gz
71802-0013	/datasets/project_2/MS/seqs/ERR7012572.fastq.gz
71802-0015	/datasets/project_2/MS/seqs/ERR7012549.fastq.gz
71802-0016	/datasets/project_2/MS/seqs/ERR7012550.fastq.gz
71802-0018	/datasets/project_2/MS/seqs/ERR7012573.fastq.gz
71802-0020	/datasets/project_2/MS/seqs/ERR7012551.fastq.gz
71802-0021	/datasets/project_2/MS/seqs/ERR7012552.fastq.gz
71802-0023	/datasets/project_2/MS/seqs/ERR7012574.fastq.gz
71802-0024	/datasets/project_2/MS/seqs/ERR7012553.fastq.gz
71802-0025	/datasets/project_2/MS/seqs/ERR7012575.fastq.gz
71802-0027	/datasets/project_2/MS/seqs/ERR7012576.fastq.gz
71802-0030	/datasets/project_2/MS/seqs/ERR7012554.fastq.gz
71802-0031	/datasets/project_2/MS/seqs/ERR7012555.fastq.gz
71802-0032	/datasets/project_2/MS/seqs/ERR7012556.fastq.gz
71802-0035	/datasets/project_2/MS/seqs/ERR6941947.fastq.gz
71802-0036	/datasets/project_2/MS/seqs/ERR6941949.fastq.gz
71802-0037	/datasets/project_2/MS/seqs/ERR6942030.fastq.gz
71802-0038	/datasets/project_2/MS/seqs/ERR6941951.fastq.gz
71802-0039	/datasets/project_2/MS/seqs/ERR6941952.fastq.gz
71802-0041	/datasets/project_2/MS/seqs/ERR6941955.fastq.gz
71802-0042	/datasets/project_2/MS/seqs/ERR6941957.fastq.gz
71802-0043	/datasets/project_2/MS/seqs/ERR6941959.fastq.gz
71802-0044	/datasets/project_2/MS/seqs/ERR6942035.fastq.gz
71802-0045	/datasets/project_2/MS/seqs/ERR6941960.fastq.gz
71802-0046	/datasets/project_2/MS/seqs/ERR6941961.fastq.gz
71802-0047	/datasets/project_2/MS/seqs/ERR6941964.fastq.gz
71802-0048	/datasets/project_2/MS/seqs/ERR6942040.fastq.gz
71802-0049	/datasets/project_2/MS/seqs/ERR6941965.fastq.gz
71802-0050	/datasets/project_2/MS/seqs/ERR6941967.fastq.gz
71802-0051	/datasets/project_2/MS/seqs/ERR6941968.fastq.gz
71802-0052	/datasets/project_2/MS/seqs/ERR6941970.fastq.gz
71802-0053	/datasets/project_2/MS/seqs/ERR6941972.fastq.gz
71802-0054	/datasets/project_2/MS/seqs/ERR6941973.fastq.gz
71802-0055	/datasets/project_2/MS/seqs/ERR6941975.fastq.gz
71802-0056	/datasets/project_2/MS/seqs/ERR6942045.fastq.gz
71802-0057	/datasets/project_2/MS/seqs/ERR6941977.fastq.gz
71802-0058	/datasets/project_2/MS/seqs/ERR6941978.fastq.gz
71802-0059	/datasets/project_2/MS/seqs/ERR6942049.fastq.gz
71802-0060	/datasets/project_2/MS/seqs/ERR6941979.fastq.gz
71802-0061	/datasets/project_2/MS/seqs/ERR6942051.fastq.gz
71802-0062	/datasets/project_2/MS/seqs/ERR6941980.fastq.gz
71802-0064	/datasets/project_2/MS/seqs/ERR6941981.fastq.gz
71802-0065	/datasets/project_2/MS/seqs/ERR6941983.fastq.gz
71802-0066	/datasets/project_2/MS/seqs/ERR6941985.fastq.gz
71802-0067	/datasets/project_2/MS/seqs/ERR6941987.fastq.gz
71802-0068	/datasets/project_2/MS/seqs/ERR6941989.fastq.gz
71802-0069	/datasets/project_2/MS/seqs/ERR6942055.fastq.gz
71802-0070	/datasets/project_2/MS/seqs/ERR6941990.fastq.gz
71802-0071	/datasets/project_2/MS/seqs/ERR6941992.fastq.gz
71802-0072	/datasets/project_2/MS/seqs/ERR6941993.fastq.gz
71802-0073	/datasets/project_2/MS/seqs/ERR6941995.fastq.gz
71802-0074	/datasets/project_2/MS/seqs/ERR7012185.fastq.gz
71802-0075	/datasets/project_2/MS/seqs/ERR6943485.fastq.gz
71802-0076	/datasets/project_2/MS/seqs/ERR7012188.fastq.gz
71802-0077	/datasets/project_2/MS/seqs/ERR7012190.fastq.gz
71802-0078	/datasets/project_2/MS/seqs/ERR7012192.fastq.gz
71802-0081	/datasets/project_2/MS/seqs/ERR7012196.fastq.gz
71802-0082	/datasets/project_2/MS/seqs/ERR7012198.fastq.gz
71802-0083	/datasets/project_2/MS/seqs/ERR7012200.fastq.gz
71802-0084	/datasets/project_2/MS/seqs/ERR7012202.fastq.gz
71802-0085	/datasets/project_2/MS/seqs/ERR6943486.fastq.gz
71802-0087	/datasets/project_2/MS/seqs/ERR7012206.fastq.gz
71802-0088	/datasets/project_2/MS/seqs/ERR7012208.fastq.gz
71802-0089	/datasets/project_2/MS/seqs/ERR7012210.fastq.gz
71802-0091	/datasets/project_2/MS/seqs/ERR7012212.fastq.gz
71802-0092	/datasets/project_2/MS/seqs/ERR7012214.fastq.gz
71802-0093	/datasets/project_2/MS/seqs/ERR7012216.fastq.gz
71802-0094	/datasets/project_2/MS/seqs/ERR7012218.fastq.gz
71802-0095	/datasets/project_2/MS/seqs/ERR6943488.fastq.gz
71802-0097	/datasets/project_2/MS/seqs/ERR7012221.fastq.gz
71802-0100	/datasets/project_2/MS/seqs/ERR6943489.fastq.gz
71802-0101	/datasets/project_2/MS/seqs/ERR7012224.fastq.gz
71802-0102	/datasets/project_2/MS/seqs/ERR7012226.fastq.gz
71802-0103	/datasets/project_2/MS/seqs/ERR7012228.fastq.gz
71802-0104	/datasets/project_2/MS/seqs/ERR7012230.fastq.gz
71802-0106	/datasets/project_2/MS/seqs/ERR7012231.fastq.gz
71802-0107	/datasets/project_2/MS/seqs/ERR6943490.fastq.gz
71802-0108	/datasets/project_2/MS/seqs/ERR7012233.fastq.gz
71802-0110	/datasets/project_2/MS/seqs/ERR7012235.fastq.gz
71802-0111	/datasets/project_2/MS/seqs/ERR7012237.fastq.gz
71802-0112	/datasets/project_2/MS/seqs/ERR7012238.fastq.gz
71802-0120	/datasets/project_2/MS/seqs/ERR7012241.fastq.gz
71802-0121	/datasets/project_2/MS/seqs/ERR7012243.fastq.gz
71802-0122	/datasets/project_2/MS/seqs/ERR7012245.fastq.gz
71802-0125	/datasets/project_2/MS/seqs/ERR7012247.fastq.gz
71802-0126	/datasets/project_2/MS/seqs/ERR7012249.fastq.gz
71802-0127	/datasets/project_2/MS/seqs/ERR7012251.fastq.gz
71802-0128	/datasets/project_2/MS/seqs/ERR7012253.fastq.gz
71802-0129	/datasets/project_2/MS/seqs/ERR7012255.fastq.gz
71802-0130	/datasets/project_2/MS/seqs/ERR7012257.fastq.gz
71802-0132	/datasets/project_2/MS/seqs/ERR7012259.fastq.gz
71802-0133	/datasets/project_2/MS/seqs/ERR6943491.fastq.gz
71802-0134	/datasets/project_2/MS/seqs/ERR7012263.fastq.gz
71802-0135	/datasets/project_2/MS/seqs/ERR7012265.fastq.gz
71802-0137	/datasets/project_2/MS/seqs/ERR7012267.fastq.gz
71802-0138	/datasets/project_2/MS/seqs/ERR7012269.fastq.gz
71802-0139	/datasets/project_2/MS/seqs/ERR7012271.fastq.gz
71802-0141	/datasets/project_2/MS/seqs/ERR7012273.fastq.gz
71802-0142	/datasets/project_2/MS/seqs/ERR7012275.fastq.gz
71802-0143	/datasets/project_2/MS/seqs/ERR7012277.fastq.gz
71802-0144	/datasets/project_2/MS/seqs/ERR7012279.fastq.gz
71802-0145	/datasets/project_2/MS/seqs/ERR7012281.fastq.gz
71802-0146	/datasets/project_2/MS/seqs/ERR7012283.fastq.gz
71802-0148	/datasets/project_2/MS/seqs/ERR7012285.fastq.gz
71802-0149	/datasets/project_2/MS/seqs/ERR7012286.fastq.gz
71802-0150	/datasets/project_2/MS/seqs/ERR7012289.fastq.gz
71802-0151	/datasets/project_2/MS/seqs/ERR7012291.fastq.gz
71802-0154	/datasets/project_2/MS/seqs/ERR7012293.fastq.gz
71802-0155	/datasets/project_2/MS/seqs/ERR7012295.fastq.gz
71802-0158	/datasets/project_2/MS/seqs/ERR7012297.fastq.gz
71802-0159	/datasets/project_2/MS/seqs/ERR7012299.fastq.gz
76401-0001	/datasets/project_2/MS/seqs/ERR7012300.fastq.gz
76401-0006	/datasets/project_2/MS/seqs/ERR7012305.fastq.gz
76401-0012	/datasets/project_2/MS/seqs/ERR7012311.fastq.gz
76401-0015	/datasets/project_2/MS/seqs/ERR7012313.fastq.gz
76401-0025	/datasets/project_2/MS/seqs/ERR7012321.fastq.gz
76401-0027	/datasets/project_2/MS/seqs/ERR7012323.fastq.gz
76402-0001	/datasets/project_2/MS/seqs/ERR7012357.fastq.gz
76402-0003	/datasets/project_2/MS/seqs/ERR7012359.fastq.gz
76402-0004	/datasets/project_2/MS/seqs/ERR7012360.fastq.gz
76402-0005	/datasets/project_2/MS/seqs/ERR7012361.fastq.gz
76402-0006	/datasets/project_2/MS/seqs/ERR7012362.fastq.gz
76402-0007	/datasets/project_2/MS/seqs/ERR7012363.fastq.gz
76402-0008	/datasets/project_2/MS/seqs/ERR7012364.fastq.gz
76402-0009	/datasets/project_2/MS/seqs/ERR7012365.fastq.gz
76402-0010	/datasets/project_2/MS/seqs/ERR7012366.fastq.gz
76402-0011	/datasets/project_2/MS/seqs/ERR7012367.fastq.gz
76402-0012	/datasets/project_2/MS/seqs/ERR7012368.fastq.gz
76402-0013	/datasets/project_2/MS/seqs/ERR7012369.fastq.gz
76402-0015	/datasets/project_2/MS/seqs/ERR7012370.fastq.gz
76402-0016	/datasets/project_2/MS/seqs/ERR7012371.fastq.gz
76402-0017	/datasets/project_2/MS/seqs/ERR7012372.fastq.gz
76402-0018	/datasets/project_2/MS/seqs/ERR7012373.fastq.gz
76402-0021	/datasets/project_2/MS/seqs/ERR7012374.fastq.gz
76402-0022	/datasets/project_2/MS/seqs/ERR7012375.fastq.gz
76402-0023	/datasets/project_2/MS/seqs/ERR7012376.fastq.gz
76402-0024	/datasets/project_2/MS/seqs/ERR7012377.fastq.gz
76402-0025	/datasets/project_2/MS/seqs/ERR7012378.fastq.gz
76402-0026	/datasets/project_2/MS/seqs/ERR7012379.fastq.gz
76402-0027	/datasets/project_2/MS/seqs/ERR7012380.fastq.gz
76402-0028	/datasets/project_2/MS/seqs/ERR7012381.fastq.gz
76402-0029	/datasets/project_2/MS/seqs/ERR7012383.fastq.gz
76402-0031	/datasets/project_2/MS/seqs/ERR7012385.fastq.gz
76402-0032	/datasets/project_2/MS/seqs/ERR7012387.fastq.gz
76402-0034	/datasets/project_2/MS/seqs/ERR7012389.fastq.gz
76402-0035	/datasets/project_2/MS/seqs/ERR7012391.fastq.gz
76402-0036	/datasets/project_2/MS/seqs/ERR7012393.fastq.gz
76402-0037	/datasets/project_2/MS/seqs/ERR7012397.fastq.gz
76402-0038	/datasets/project_2/MS/seqs/ERR7012399.fastq.gz
76402-0039	/datasets/project_2/MS/seqs/ERR7012401.fastq.gz
76402-0040	/datasets/project_2/MS/seqs/ERR7012403.fastq.gz
76402-0042	/datasets/project_2/MS/seqs/ERR7012405.fastq.gz
76402-0043	/datasets/project_2/MS/seqs/ERR7012407.fastq.gz
76402-0044	/datasets/project_2/MS/seqs/ERR7012409.fastq.gz
76402-0045	/datasets/project_2/MS/seqs/ERR7012411.fastq.gz
76402-0046	/datasets/project_2/MS/seqs/ERR7012413.fastq.gz
76502-0001	/datasets/project_2/MS/seqs/ERR7012469.fastq.gz
76502-0003	/datasets/project_2/MS/seqs/ERR7012471.fastq.gz
76502-0005	/datasets/project_2/MS/seqs/ERR7012473.fastq.gz
76502-0007	/datasets/project_2/MS/seqs/ERR7012475.fastq.gz
76502-0008	/datasets/project_2/MS/seqs/ERR7012477.fastq.gz
76502-0020	/datasets/project_2/MS/seqs/ERR7012479.fastq.gz
76502-0036	/datasets/project_2/MS/seqs/ERR7012483.fastq.gz
76502-0038	/datasets/project_2/MS/seqs/ERR7012485.fastq.gz
76502-0039	/datasets/project_2/MS/seqs/ERR7012487.fastq.gz
76502-0043	/datasets/project_2/MS/seqs/ERR7012491.fastq.gz
